Id,SalePrice
2512,199290.38
2513,203955.98
2514,229543.66
2515,155890.97
2516,173226.27
2517,151400.94
2518,155410.48
2519,206445.12
2520,203310.0
2521,187134.31
2522,215680.39
2523,152641.42
2524,149953.58
2525,156974.97
2526,146116.42
2527,150506.88
2528,145745.56
2529,154368.4
2530,146879.88
2531,225831.4
2532,213436.17
2533,200161.55
2534,226579.72
2535,246754.8
2536,223353.33
2537,219724.28
2538,200070.92
2539,202196.9
2540,198536.48
2541,192430.73
2542,176750.52
2543,146183.88
2544,123318.164
2545,132242.25
2546,145738.27
2547,142988.23
2548,162993.81
2549,162344.25
2550,447228.25
2551,167092.77
2552,124243.19
2553,108277.51
2554,109283.72
2555,131240.11
2556,113483.16
2557,106777.625
2558,150092.16
2559,128387.26
2560,149756.0
2561,155465.28
2562,145076.89
2563,157903.7
2564,174388.3
2565,150790.1
2566,152206.84
2567,132301.81
2568,192533.8
2569,199020.72
2570,139452.58
2571,165558.38
2572,168663.02
2573,195704.69
2574,250128.86
2575,131672.95
2576,108475.08
2577,120181.84
2578,103545.33
2579,104385.92
2580,145114.94
2581,141522.2
2582,142139.67
2583,282575.22
2584,162041.8
2585,204256.5
2586,203340.86
2587,187822.17
2588,154076.2
2589,146257.28
2590,214582.08
2591,227308.31
2592,208777.83
2593,235852.44
2594,171890.34
2595,201219.78
2596,286104.84
2597,198655.84
2598,277383.53
2599,325512.38
2600,176916.92
2601,172637.67
2602,109710.164
2603,117690.56
2604,105710.91
2605,118636.74
2606,166340.88
2607,190468.38
2608,183301.55
2609,181907.6
2610,108380.65
2611,133378.19
2612,150317.97
2613,150239.77
2614,138301.08
2615,151363.5
2616,143249.98
2617,174732.89
2618,186492.7
2619,174266.66
2620,176890.84
2621,186116.75
2622,188693.39
2623,228913.1
2624,262712.1
2625,257336.83
2626,181335.64
2627,171103.08
2628,414152.0
2629,467898.2
2630,344247.47
2631,392272.28
2632,374577.34
2633,281143.9
2634,325445.34
2635,172893.22
2636,187423.7
2637,186901.64
2638,267428.88
2639,184748.34
2640,150474.86
2641,121871.29
2642,194134.73
2643,128347.3
2644,137435.73
2645,124509.27
2646,114364.266
2647,119979.49
2648,148681.31
2649,152129.67
2650,139323.45
2651,155123.12
2652,418949.28
2653,261095.25
2654,263402.94
2655,371396.75
2656,314497.53
2657,299618.9
2658,274176.5
2659,308706.03
2660,352154.5
2661,366088.78
2662,352950.38
2663,257875.53
2664,242132.12
2665,347828.8
2666,264010.5
2667,202250.3
2668,195446.12
2669,182956.22
2670,282423.22
2671,197851.1
2672,227254.92
2673,199783.72
2674,198678.75
2675,209894.02
2676,202953.78
2677,194492.48
2678,247358.39
2679,287581.1
2680,269496.12
2681,356563.06
2682,314903.3
2683,414266.94
2684,304718.7
2685,303190.0
2686,257458.86
2687,278543.3
2688,217835.23
2689,208017.61
2690,350900.5
2691,187211.14
2692,141703.84
2693,199352.1
2694,149320.75
2695,188527.47
2696,185235.12
2697,183474.5
2698,186310.14
2699,170920.28
2700,167223.81
2701,171608.3
2702,131911.1
2703,134185.39
2704,145891.81
2705,124993.3
2706,126862.61
2707,131680.84
2708,126432.28
2709,104505.76
2710,129447.414
2711,278896.38
2712,346681.78
2713,183278.05
2714,175186.1
2715,174816.78
2716,172962.47
2717,195701.52
2718,203921.14
2719,163762.61
2720,158515.55
2721,140538.67
2722,158436.4
2723,165714.56
2724,133430.05
2725,132182.31
2726,140232.06
2727,168776.1
2728,167203.88
2729,151277.56
2730,140323.89
2731,127459.195
2732,128746.08
2733,155067.25
2734,163933.16
2735,141819.16
2736,148000.92
2737,122750.06
2738,132539.38
2739,158697.58
2740,140700.2
2741,146834.45
2742,155298.88
2743,152676.75
2744,157229.06
2745,142705.3
2746,134118.78
2747,156057.47
2748,128538.62
2749,137935.02
2750,136120.34
2751,134406.31
2752,195391.7
2753,144207.0
2754,229453.17
2755,125324.72
2756,107595.06
2757,114427.69
2758,105019.44
2759,156440.58
2760,129615.06
2761,152268.45
2762,140694.88
2763,163768.34
2764,161687.53
2765,215072.56
2766,117120.93
2767,104272.484
2768,116611.13
2769,133799.47
2770,132635.2
2771,121913.12
2772,110524.03
2773,161687.73
2774,122348.85
2775,118850.36
2776,124933.875
2777,143281.03
2778,124081.56
2779,126429.9
2780,110944.75
2781,106423.4
2782,106463.83
2783,115254.69
2784,119476.58
2785,133240.11
2786,107060.56
2787,108907.36
2788,102354.625
2789,148913.45
2790,119126.836
2791,118145.59
2792,120224.59
2793,164130.69
2794,107805.42
2795,106335.11
2796,102910.2
2797,194546.17
2798,109712.65
2799,121619.125
2800,108525.73
2801,107227.36
2802,139297.69
2803,145804.47
2804,141209.27
2805,113755.45
2806,105647.68
2807,153189.48
2808,156305.6
2809,136897.61
2810,135990.19
2811,154182.62
2812,155089.16
2813,156795.67
2814,144775.56
2815,122912.88
2816,204406.88
2817,163843.95
2818,139547.47
2819,174234.3
2820,148059.95
2821,123702.266
2822,179116.92
2823,285686.12
2824,169204.97
2825,155773.0
2826,137286.33
2827,122385.73
2828,211305.34
2829,197347.36
2830,223659.78
2831,185950.55
2832,232809.83
2833,277218.56
2834,212790.61
2835,232828.67
2836,195032.45
2837,158258.56
2838,161003.95
2839,184880.75
2840,187515.8
2841,188733.64
2842,218889.92
2843,150979.52
2844,159722.05
2845,132946.6
2846,201892.38
2847,205967.67
2848,188982.98
2849,195037.27
2850,264111.5
2851,201575.48
2852,229266.45
2853,215734.16
2854,182801.9
2855,190203.7
2856,205480.83
2857,188058.28
2858,217498.61
2859,134459.58
2860,113153.22
2861,144781.73
2862,200821.4
2863,125957.336
2864,239155.84
2865,183287.58
2866,162725.64
2867,108266.89
2868,113873.55
2869,113733.33
2870,148946.92
2871,126646.09
2872,103641.26
2873,108200.7
2874,113984.97
2875,133736.92
2876,158476.03
2877,126149.26
2878,175129.95
2879,131546.94
2880,105121.555
2881,152786.27
2882,155040.92
2883,167830.69
2884,200841.53
2885,173438.34
2886,214272.75
2887,113510.11
2888,133100.58
2889,107069.0
2890,106737.06
2891,115315.19
2892,134269.23
2893,131136.62
2894,112367.484
2895,292242.34
2896,268953.44
2897,193837.42
2898,152267.25
2899,182841.73
2900,148643.2
2901,204053.16
2902,212750.95
2903,342536.88
2904,352569.06
2905,121799.5
2906,193533.5
2907,140231.45
2908,141920.47
2909,158420.22
2910,102086.414
2911,111589.555
2912,155119.31
2913,114230.35
2914,113285.03
2915,109753.445
2916,111995.12
2917,152934.94
2918,122464.57
2919,229528.19
